UID,location,Duration
10083458,76,-1
10083667,32,1.5
10083667,340,-1
10083966,32,1.5
10083966,350,-1
10084294,240,1.5
10084294,213,-1
10084512,427,1.5
10084512,340,-1
10084557,427,1.5
10084557,343,-1
10084558,427,1.5
10084558,343,-1
10084689,198,1.5
10084689,343,-1
10084960,181,1.5
10084960,344,-1
10084961,181,1.5
10084961,298,-1
10084962,181,1.5
10084962,298,-1
10084963,181,1.5
10084963,298,-1
10084964,181,1.5
10084964,298,-1
10084965,240,1.5
10084965,341,-1
10084998,198,1.5
10084998,469,-1
10085001,181,1.5
10085001,512,-1
10085181,198,1.5
10085181,344,-1
10085182,198,1.5
10085182,344,-1
10085245,198,1.5
10085245,342,-1
10085246,198,1.5
10085246,342,-1
10085652,247,1.5
10085652,340,-1
10085881,247,1.5
10085881,340,-1
10085890,247,1.5
10085890,344,-1
10086090,247,1.5
10086090,363,-1
10086091,247,1.5
10086091,363,-1
10086181,247,1.5
10086181,340,-1
10086182,247,1.5
10086182,340,-1
10086286,241,1.5
10086286,340,-1
10086552,248,1.5
10086552,342,-1
10086565,248,1.5
10086565,342,-1
10086890,266,1.5
10086890,340,-1
10086988,247,1.5
10086988,340,-1
10086989,247,1.5
10086989,340,-1
10087012,247,1.5
10087012,344,-1
10087121,266,1.5
10087121,372,-1
10087122,266,1.5
10087122,372,-1
10087501,211,1.5
10087501,344,-1
10087532,211,1.5
10087532,343,-1
10087533,211,1.5
10087533,343,-1
10087653,212,1.5
10087653,340,-1
10087735,224,1.5
10087735,341,-1
10087770,155,1.5
10087770,372,-1
10087903,266,1.5
10087903,344,-1
10087904,266,1.5
10087904,344,-1
10087909,266,1.5
10087909,340,-1
10088122,266,1.5
10088122,342,-1
10088204,266,1.5
10088204,340,-1
10088205,266,1.5
10088205,340,-1
10088206,266,1.5
10088206,340,-1
10088207,266,1.5
10088207,340,-1
10088208,266,1.5
10088208,340,-1
10088306,241,1.5
10088306,340,-1
10088307,241,1.5
10088307,340,-1
10088308,241,1.5
10088308,340,-1
10088318,241,1.5
10088318,340,-1
10088446,177,1.5
10088446,188,-1
10088994,241,1.5
10088994,340,-1
10089106,241,1.5
10089106,340,-1
10089107,241,1.5
10089107,340,-1
10089541,310,1.5
10089541,372,-1
10089712,257,1.5
10089712,340,-1
10089839,254,1.5
10089839,342,-1
10089890,254,1.5
10089890,340,-1
10090222,212,1.5
10090222,340,-1
10090243,212,1.5
10090243,344,-1
10090244,212,1.5
10090244,344,-1
10090251,212,1.5
10090251,340,-1
10090252,212,1.5
10090252,340,-1
10090482,299,1.5
10090482,343,-1
10090568,299,1.5
10090568,343,-1
10090569,299,1.5
10090569,343,-1
10090570,299,1.5
10090570,343,-1
10090638,299,1.5
10090638,340,-1
10090821,214,1.5
10090821,344,-1
10090880,215,1.5
10090880,342,-1
10091002,180,1.5
10091002,343,-1
10091070,512,1.5
10091070,372,-1
10091470,298,1.5
10091470,341,-1
10091493,212,1.5
10091493,344,-1
10091687,180,1.5
10091687,344,-1
10091688,180,1.5
10091688,344,-1
10091689,180,1.5
10091689,344,-1
10091690,180,1.5
10091690,344,-1
10091691,180,1.5
10091691,344,-1
10092002,289,1.5
10092002,537,-1
10092003,289,1.5
10092003,537,-1
10092388,289,1.5
10092388,435,-1
10092389,289,1.5
10092389,435,-1
10092401,289,1.5
10092401,501,-1
10092402,289,1.5
10092402,501,-1
10092423,289,1.5
10092423,250,-1
10092461,289,1.5
10092461,343,-1
10092462,289,1.5
10092462,343,-1
10092945,289,1.5
10092945,344,-1
10093043,289,1.5
10093043,287,-1
10093140,289,1.5
10093140,371,-1
10093670,289,1.5
10093670,343,-1
10093759,289,1.5
10093759,435,-1
10093780,289,1.5
10093780,372,-1
10093884,289,1.5
10093884,343,-1
10093885,289,1.5
10093885,343,-1
10093886,289,1.5
10093886,341,-1
10094294,291,1.5
10094294,341,-1
10094642,301,1.5
10094642,343,-1
10094764,301,1.5
10094764,343,-1
10094991,40,1.5
10094991,340,-1
10095073,338,1.5
10095073,373,-1
10095418,448,1.5
10095418,340,-1
10095439,448,1.5
10095439,340,-1
10095440,448,1.5
10095440,340,-1
10095638,448,1.5
10095638,373,-1
10095639,448,1.5
10095639,373,-1
10095863,143,1.5
10095863,373,-1
10095957,284,1.5
10095957,344,-1
10096409,312,1.5
10096409,342,-1
10096753,68,1.5
10096753,340,-1
10096819,41,1.5
10096819,372,-1
10096833,41,1.5
10096833,341,-1
10097311,512,1.5
10097311,342,-1
10097369,512,1.5
10097369,344,-1
10097370,512,1.5
10097370,344,-1
10097461,512,1.5
10097461,344,-1
10097521,99,1.5
10097521,341,-1
10098003,284,1.5
10098003,343,-1
10098142,495,1.5
10098142,344,-1
10098143,495,1.5
10098143,344,-1
10098144,495,1.5
10098144,344,-1
10098145,495,1.5
10098145,344,-1
10098146,495,1.5
10098146,344,-1
10098203,513,1.5
10098203,340,-1
10098250,513,1.5
10098250,340,-1
10098312,513,1.5
10098312,340,-1
10098378,513,1.5
10098378,344,-1
10098521,449,1.5
10098521,340,-1
10098583,449,1.5
10098583,344,-1
10099327,42,1.5
10099327,343,-1
10099558,549,1.5
10099558,373,-1
10099559,549,1.5
10099559,373,-1
10099842,43,1.5
10099842,344,-1
10100039,94,1.5
10100039,372,-1
10100040,94,1.5
10100040,372,-1
10100041,94,1.5
10100041,372,-1
10100042,94,1.5
10100042,372,-1
10100276,143,1.5
10100276,340,-1
10100277,143,1.5
10100277,340,-1
10100519,93,1.5
10100519,372,-1
10101012,112,1.5
10101012,343,-1
10101032,112,1.5
10101032,340,-1
10101054,112,1.5
10101054,340,-1
10101055,112,1.5
10101055,340,-1
10101061,112,1.5
10101061,341,-1
10101087,112,1.5
10101087,344,-1
10101183,112,1.5
10101183,341,-1
10101184,112,1.5
10101184,341,-1
10101236,112,1.5
10101236,372,-1
10101303,162,1.5
10101303,344,-1
10101461,337,1.5
10101461,340,-1
10101738,106,1.5
10101738,342,-1
10101739,106,1.5
10101739,342,-1
10102121,337,1.5
10102121,233,-1
10102371,106,1.5
10102371,344,-1
10102456,337,1.5
10102456,373,-1
10102675,337,1.5
10102675,208,-1
10102748,106,1.5
10102748,312,-1
10102749,106,1.5
10102749,312,-1
10102852,143,1.5
10102852,340,-1
10102871,143,1.5
10102871,250,-1
10102956,143,1.5
10102956,545,-1
10103208,143,1.5
10103208,343,-1
10103682,143,1.5
10103682,340,-1
10103915,143,1.5
10103915,340,-1
10103916,143,1.5
10103916,340,-1
10103970,143,1.5
10103970,372,-1
10104167,143,1.5
10104167,372,-1
10104387,143,1.5
10104387,344,-1
10104388,143,1.5
10104388,344,-1
10104411,143,1.5
10104411,339,-1
10104480,143,1.5
10104480,610,-1
10104515,143,1.5
10104515,217,-1
10104870,143,1.5
10104870,346,-1
10105005,143,1.5
10105005,139,-1
10105006,143,1.5
10105006,139,-1
10105023,143,1.5
10105023,435,-1
10105079,143,1.5
10105079,397,-1
10105090,143,1.5
10105090,363,-1
10105107,143,1.5
10105107,343,-1
10105108,143,1.5
10105108,343,-1
10105339,143,1.5
10105339,19,-1
10105378,143,1.5
10105378,373,-1
10105485,143,1.5
10105485,340,-1
10105486,143,1.5
10105486,340,-1
10105605,143,1.5
10105605,344,-1
10105606,143,1.5
10105606,344,-1
10105683,68,1.5
10105683,340,-1
10105684,68,1.5
10105684,340,-1
10105685,68,1.5
10105685,340,-1
10105824,143,1.5
10105824,372,-1
10106909,28,1.5
10106909,340,-1
10107031,302,1.5
10107031,344,-1
10107057,302,1.5
10107057,340,-1
10107067,302,1.5
10107067,340,-1
10107238,352,1.5
10107238,344,-1
10107320,449,1.5
10107320,340,-1
10107363,450,1.5
10107363,344,-1
10107364,450,1.5
10107364,344,-1
10107365,450,1.5
10107365,344,-1
10107379,450,1.5
10107379,373,-1
10107389,450,1.5
10107389,344,-1
10107534,315,1.5
10107534,344,-1
10107535,315,1.5
10107535,341,-1
10107720,53,1.5
10107720,344,-1
10107869,513,1.5
10107869,341,-1
10107870,513,1.5
10107870,341,-1
10107871,513,1.5
10107871,341,-1
10107873,513,1.5
10107873,340,-1
10108028,66,1.5
10108028,344,-1
10108058,66,1.5
10108058,340,-1
10108263,513,1.5
10108263,373,-1
10108617,513,1.5
10108617,344,-1
10108670,52,1.5
10108670,344,-1
10108717,52,1.5
10108717,340,-1
10108745,52,1.5
10108745,344,-1
10108840,44,1.5
10108840,343,-1
10108929,44,1.5
10108929,343,-1
10109447,513,1.5
10109447,344,-1
10109552,52,1.5
10109552,340,-1
10109904,58,1.5
10109904,340,-1
10109905,58,1.5
10109905,340,-1
10109906,58,1.5
10109906,340,-1
10109907,58,1.5
10109907,340,-1
10110163,163,1.5
10110163,373,-1
10110339,53,1.5
10110339,372,-1
10110340,53,1.5
10110340,372,-1
10110505,58,1.5
10110505,343,-1
10110574,58,1.5
10110574,373,-1
10110634,501,1.5
10110634,372,-1
10110715,545,1.5
10110715,344,-1
10110755,545,1.5
10110755,343,-1
10110773,545,1.5
10110773,373,-1
10110969,40,1.5
10110969,373,-1
10111016,40,1.5
10111016,340,-1
10111051,40,1.5
10111051,342,-1
10111168,40,1.5
10111168,341,-1
10111203,40,1.5
10111203,340,-1
10111471,201,1.5
10111471,341,-1
10111480,80,1.5
10111480,344,-1
10111579,80,1.5
10111579,343,-1
10111606,80,1.5
10111606,343,-1
10111750,233,1.5
10111750,343,-1
10111873,80,1.5
10111873,344,-1
10112165,80,1.5
10112165,344,-1
10112257,80,1.5
10112257,373,-1
10112258,80,1.5
10112258,373,-1
10112259,80,1.5
10112259,373,-1
10112260,80,1.5
10112260,373,-1
10112261,80,1.5
10112261,373,-1
10112265,80,1.5
10112265,340,-1
10112339,119,1.5
10112339,340,-1
10112429,233,1.5
10112429,372,-1
10112430,233,1.5
10112430,372,-1
10112715,119,1.5
10112715,341,-1
10112716,119,1.5
10112716,341,-1
10113393,201,1.5
10113393,343,-1
10113807,232,1.5
10113807,340,-1
10113861,201,1.5
10113861,340,-1
10113882,352,1.5
10113882,343,-1
10113931,201,1.5
10113931,340,-1
10113966,201,1.5
10113966,340,-1
10114074,531,1.5
10114074,340,-1
10114075,531,1.5
10114075,340,-1
10114106,212,1.5
10114106,344,-1
10114148,355,1.5
10114148,340,-1
10114163,287,1.5
10114163,373,-1
10114363,94,1.5
10114363,343,-1
10114364,94,1.5
10114364,343,-1
10114417,94,1.5
10114417,340,-1
10114437,201,1.5
10114437,340,-1
10114466,201,1.5
10114466,340,-1
10114699,232,1.5
10114699,343,-1
10114700,232,1.5
10114700,343,-1
10114774,169,1.5
10114774,372,-1
10114812,233,1.5
10114812,340,-1
10114822,28,1.5
10114822,344,-1
10114823,28,1.5
10114823,344,-1
10115052,201,1.5
10115052,343,-1
10115069,201,1.5
10115069,344,-1
10115380,287,1.5
10115380,344,-1
10115468,233,1.5
10115468,342,-1
10115512,201,1.5
10115512,344,-1
10115565,120,1.5
10115565,372,-1
10115584,91,1.5
10115584,343,-1
10115729,91,1.5
10115729,340,-1
10115953,232,1.5
10115953,344,-1
10116515,201,1.5
10116515,342,-1
10117399,212,1.5
10117399,340,-1
10117473,143,1.5
10117473,343,-1
10117506,355,1.5
10117506,372,-1
10117507,355,1.5
10117507,372,-1
10117612,167,1.5
10117612,372,-1
10117693,288,1.5
10117693,344,-1
10117701,288,1.5
10117701,340,-1
10117747,288,1.5
10117747,344,-1
10117814,149,1.5
10117814,344,-1
10117844,148,1.5
10117844,340,-1
10117845,148,1.5
10117845,340,-1
10117859,331,1.5
10117859,340,-1
10117860,331,1.5
10117860,340,-1
10117861,331,1.5
10117861,340,-1
10117862,331,1.5
10117862,340,-1
10117973,331,1.5
10117973,373,-1
10118380,287,1.5
10118380,343,-1
10118556,288,1.5
10118556,344,-1
10118557,288,1.5
10118557,344,-1
10118558,288,1.5
10118558,344,-1
10118587,288,1.5
10118587,340,-1
10118814,259,1.5
10118814,344,-1
10118877,259,1.5
10118877,344,-1
10118878,259,1.5
10118878,344,-1
10118879,259,1.5
10118879,344,-1
10118880,259,1.5
10118880,344,-1
10118881,259,1.5
10118881,344,-1
10118928,481,1.5
10118928,340,-1
10119033,481,1.5
10119033,373,-1
10119034,481,1.5
10119034,373,-1
10119097,503,1.5
10119097,344,-1
10119241,481,1.5
10119241,340,-1
10119242,481,1.5
10119242,340,-1
10119634,504,1.5
10119634,344,-1
10119635,504,1.5
10119635,344,-1
10119637,504,1.5
10119637,342,-1
10119891,233,1.5
10119891,344,-1
10119914,233,1.5
10119914,344,-1
10120266,74,1.5
10120266,342,-1
10120423,74,1.5
10120423,373,-1
10120531,233,1.5
10120531,340,-1
10120532,233,1.5
10120532,340,-1
10120533,233,1.5
10120533,340,-1
10120534,233,1.5
10120534,340,-1
10120610,74,1.5
10120610,342,-1
10120611,74,1.5
10120611,342,-1
10120612,74,1.5
10120612,342,-1
10120613,74,1.5
10120613,342,-1
10120885,156,1.5
10120885,340,-1
10120886,156,1.5
10120886,340,-1
10120997,156,1.5
10120997,344,-1
10121061,40,1.5
10121061,343,-1
10121065,40,1.5
10121065,344,-1
10121085,201,1.5
10121085,340,-1
10121086,201,1.5
10121086,340,-1
10121162,40,1.5
10121162,340,-1
10122090,225,1.5
10122090,373,-1
10122255,233,1.5
10122255,341,-1
10122359,355,1.5
10122359,372,-1
10122360,355,1.5
10122360,372,-1
10122471,318,1.5
10122471,341,-1
10122648,226,1.5
10122648,344,-1
10122902,233,1.5
10122902,342,-1
10123084,355,1.5
10123084,340,-1
10123085,355,1.5
10123085,340,-1
10123131,233,1.5
10123131,341,-1
10123417,233,1.5
10123417,344,-1
10123418,233,1.5
10123418,344,-1
10123816,108,1.5
10123816,341,-1
10123950,108,1.5
10123950,344,-1
10123951,108,1.5
10123951,344,-1
10124581,143,1.5
10124581,372,-1
10124723,212,1.5
10124723,344,-1
10124752,233,1.5
10124752,343,-1
10124769,352,1.5
10124769,343,-1
10124931,233,1.5
10124931,344,-1
10125134,201,1.5
10125134,344,-1
10125336,212,1.5
10125336,341,-1
10125555,167,1.5
10125555,343,-1
10125810,232,1.5
10125810,344,-1
10125996,233,1.5
10125996,340,-1
10126213,233,1.5
10126213,343,-1
10126443,232,1.5
10126443,372,-1
10126454,212,1.5
10126454,593,-1
10126455,212,1.5
10126455,593,-1
10126464,119,1.5
10126464,342,-1
10126465,119,1.5
10126465,342,-1
10126466,119,1.5
10126466,342,-1
10126935,317,1.5
10126935,340,-1
10126936,317,1.5
10126936,340,-1
10127180,287,1.5
10127180,340,-1
10127235,150,1.5
10127235,340,-1
10127720,400,1.5
10127720,340,-1
10127721,400,1.5
10127721,340,-1
10127766,233,1.5
10127766,344,-1
10127902,233,1.5
10127902,372,-1
10127951,233,1.5
10127951,344,-1
10128046,233,1.5
10128046,344,-1
10128053,233,1.5
10128053,344,-1
10128088,233,1.5
10128088,344,-1
10128291,108,1.5
10128291,340,-1
10128344,232,1.5
10128344,340,-1
10128345,232,1.5
10128345,340,-1
10128497,143,1.5
10128497,342,-1
10128792,169,1.5
10128792,340,-1
10128983,143,1.5
10128983,342,-1
10129006,212,1.5
10129006,343,-1
10129062,352,1.5
10129062,343,-1
10129063,352,1.5
10129063,343,-1
10129316,120,1.5
10129316,340,-1
10129401,212,1.5
10129401,340,-1
10129402,212,1.5
10129402,340,-1
10129474,233,1.5
10129474,340,-1
10129688,213,1.5
10129688,372,-1
10129701,213,1.5
10129701,340,-1
10129726,213,1.5
10129726,344,-1
10130115,235,1.5
10130115,340,-1
10130271,286,1.5
10130271,340,-1
10130701,286,1.5
10130701,340,-1
10130702,286,1.5
10130702,340,-1
10130703,286,1.5
10130703,340,-1
10130704,286,1.5
10130704,340,-1
10130791,286,1.5
10130791,340,-1
10130949,329,1.5
10130949,343,-1
10131005,329,1.5
10131005,343,-1
10131122,212,1.5
10131122,344,-1
10131170,329,1.5
10131170,340,-1
10131229,329,1.5
10131229,344,-1
10131433,233,1.5
10131433,343,-1
10131515,233,1.5
10131515,340,-1
10131534,233,1.5
10131534,342,-1
10131557,233,1.5
10131557,372,-1
10131568,233,1.5
10131568,342,-1
10131612,233,1.5
10131612,340,-1
10131613,233,1.5
10131613,340,-1
10131614,233,1.5
10131614,340,-1
10131615,233,1.5
10131615,340,-1
10131864,233,1.5
10131864,372,-1
10131943,233,1.5
10131943,340,-1
10131944,233,1.5
10131944,340,-1
10131945,233,1.5
10131945,340,-1
10131946,233,1.5
10131946,340,-1
10131947,233,1.5
10131947,340,-1
10132106,139,1.5
10132106,340,-1
10132361,150,1.5
10132361,341,-1
10132586,201,1.5
10132586,342,-1
10132659,201,1.5
10132659,344,-1
10132866,150,1.5
10132866,343,-1
10133058,355,1.5
10133058,373,-1
10133059,355,1.5
10133059,373,-1
10133201,233,1.5
10133201,340,-1
10133202,233,1.5
10133202,340,-1
10133300,317,1.5
10133300,343,-1
10133495,149,1.5
10133495,344,-1
10133496,149,1.5
10133496,344,-1
10133497,149,1.5
10133497,344,-1
10133540,119,1.5
10133540,344,-1
10133944,138,1.5
10133944,344,-1
10133945,138,1.5
10133945,344,-1
10133957,138,1.5
10133957,340,-1
10133972,138,1.5
10133972,340,-1
10134018,138,1.5
10134018,342,-1
10134222,286,1.5
10134222,372,-1
10134223,286,1.5
10134223,372,-1
10134648,573,1.5
10134648,169,-1
10134657,573,1.5
10134657,340,-1
10135029,233,1.5
10135029,344,-1
10135055,233,1.5
10135055,341,-1
10135268,287,1.5
10135268,343,-1
10135583,287,1.5
10135583,373,-1
10135629,287,1.5
10135629,233,-1
10135806,287,1.5
10135806,504,-1
10135807,287,1.5
10135807,504,-1
10135808,287,1.5
10135808,504,-1
10135809,287,1.5
10135809,504,-1
10135840,287,1.5
10135840,344,-1
10136108,287,1.5
10136108,341,-1
10136109,287,1.5
10136109,341,-1
10136247,585,1.5
10136247,235,-1
10136427,585,1.5
10136427,340,-1
10136428,585,1.5
10136428,340,-1
10136429,585,1.5
10136429,340,-1
10136464,585,1.5
10136464,344,-1
10136596,585,1.5
10136596,152,-1
10136639,585,1.5
10136639,373,-1
10136640,585,1.5
10136640,373,-1
10136641,585,1.5
10136641,373,-1
10136903,233,1.5
10136903,342,-1
10137446,233,1.5
10137446,340,-1
10137526,233,1.5
10137526,372,-1
10137597,233,1.5
10137597,341,-1
10137786,519,1.5
10137786,373,-1
10137917,149,1.5
10137917,344,-1
10137918,149,1.5
10137918,344,-1
10138044,201,1.5
10138044,340,-1
10138056,232,1.5
10138056,372,-1
10138534,201,1.5
10138534,340,-1
10138535,201,1.5
10138535,340,-1
10138650,201,1.5
10138650,344,-1
10138814,201,1.5
10138814,340,-1
10138815,201,1.5
10138815,340,-1
10138823,201,1.5
10138823,344,-1
10138842,201,1.5
10138842,373,-1
10138843,201,1.5
10138843,373,-1
10138844,201,1.5
10138844,373,-1
10138845,201,1.5
10138845,373,-1
10139178,119,1.5
10139178,340,-1
10139326,143,1.5
10139326,340,-1
10139673,201,1.5
10139673,340,-1
10139750,201,1.5
10139750,340,-1
10139776,149,1.5
10139776,344,-1
10140057,259,1.5
10140057,343,-1
10140242,497,1.5
10140242,341,-1
10140243,497,1.5
10140243,341,-1
10140334,259,1.5
10140334,344,-1
10140335,259,1.5
10140335,344,-1
10140768,233,1.5
10140768,343,-1
10140769,233,1.5
10140769,343,-1
10140770,233,1.5
10140770,343,-1
10141202,287,1.5
10141202,372,-1
10141312,169,1.5
10141312,340,-1
10141627,169,1.5
10141627,341,-1
10141702,150,1.5
10141702,342,-1
10141886,120,1.5
10141886,373,-1
10142241,227,1.5
10142241,340,-1
10142330,227,1.5
10142330,344,-1
10142428,227,1.5
10142428,344,-1
10142503,227,1.5
10142503,343,-1
10142559,227,1.5
10142559,372,-1
10142609,352,1.5
10142609,344,-1
10142784,201,1.5
10142784,340,-1
10143461,201,1.5
10143461,343,-1
10143509,201,1.5
10143509,373,-1
10143641,201,1.5
10143641,344,-1
10143642,201,1.5
10143642,344,-1
10144234,201,1.5
10144234,343,-1
10144278,201,1.5
10144278,344,-1
10144513,528,1.5
10144513,344,-1
10145047,201,1.5
10145047,340,-1
10145085,201,1.5
10145085,343,-1
10145133,551,1.5
10145133,340,-1
10145341,352,1.5
10145341,344,-1
10145342,352,1.5
10145342,344,-1
10145394,352,1.5
10145394,343,-1
10145395,352,1.5
10145395,343,-1
10145463,201,1.5
10145463,372,-1
10145538,201,1.5
10145538,343,-1
10145539,201,1.5
10145539,343,-1
10145540,201,1.5
10145540,343,-1
10145541,201,1.5
10145541,343,-1
10145639,201,1.5
10145639,340,-1
10145726,201,1.5
10145726,344,-1
10145895,484,1.5
10145895,344,-1
10145952,551,1.5
10145952,340,-1
10145997,551,1.5
10145997,341,-1
10145998,551,1.5
10145998,341,-1
10146293,201,1.5
10146293,340,-1
10146416,201,1.5
10146416,340,-1
10146709,201,1.5
10146709,372,-1
10146710,201,1.5
