UID,location,Duration
10083458,5,-1
10083667,8,1.5
10083667,2,-1
10083966,4,1.5
10083966,6,-1
10084294,1,1.5
10084294,3,-1
10084512,2,1.5
10084512,10,-1
10084557,2,1.5
10084557,5,-1
10084558,1,1.5
10084558,9,-1
10084689,9,1.5
10084689,7,-1
10084960,3,1.5
10084960,8,-1
10084961,8,1.5
10084961,7,-1
10084962,10,1.5
10084962,5,-1
10084963,6,1.5
10084963,9,-1
10084964,3,1.5
10084964,4,-1
10084965,5,1.5
10084965,2,-1
10084998,7,1.5
10084998,9,-1
10085001,3,1.5
10085001,2,-1
10085181,9,1.5
10085181,10,-1
10085182,6,1.5
10085182,7,-1
10085245,4,1.5
10085245,9,-1
10085246,2,1.5
10085246,1,-1
10085652,8,1.5
10085652,5,-1
10085881,10,1.5
10085881,10,-1
10085890,9,1.5
10085890,6,-1
10086090,10,1.5
10086090,2,-1
10086091,7,1.5
10086091,8,-1
10086181,10,1.5
10086181,3,-1
10086182,9,1.5
10086182,10,-1
10086286,1,1.5
10086286,2,-1
10086552,5,1.5
10086552,7,-1
10086565,6,1.5
10086565,8,-1
10086890,2,1.5
10086890,1,-1
10086988,2,1.5
10086988,3,-1
10086989,10,1.5
10086989,7,-1
10087012,4,1.5
10087012,10,-1
10087121,4,1.5
10087121,5,-1
10087122,7,1.5
10087122,9,-1
10087501,7,1.5
10087501,4,-1
10087532,6,1.5
10087532,8,-1
10087533,10,1.5
10087533,4,-1
10087653,4,1.5
10087653,6,-1
10087735,1,1.5
10087735,7,-1
10087770,6,1.5
10087770,5,-1
10087903,3,1.5
10087903,1,-1
10087904,6,1.5
10087904,10,-1
10087909,8,1.5
10087909,8,-1
10088122,3,1.5
10088122,5,-1
10088204,1,1.5
10088204,8,-1
10088205,8,1.5
10088205,1,-1
10088206,6,1.5
10088206,10,-1
10088207,3,1.5
10088207,5,-1
10088208,4,1.5
10088208,3,-1
10088306,4,1.5
10088306,2,-1
10088307,2,1.5
10088307,9,-1
10088308,3,1.5
10088308,3,-1
10088318,1,1.5
10088318,6,-1
10088446,5,1.5
10088446,3,-1
10088994,3,1.5
10088994,6,-1
10089106,10,1.5
10089106,10,-1
10089107,4,1.5
10089107,8,-1
10089541,4,1.5
10089541,2,-1
10089712,1,1.5
10089712,7,-1
10089839,9,1.5
10089839,2,-1
10089890,9,1.5
10089890,7,-1
10090222,2,1.5
10090222,9,-1
10090243,3,1.5
10090243,4,-1
10090244,7,1.5
10090244,9,-1
10090251,1,1.5
10090251,8,-1
10090252,9,1.5
10090252,6,-1
10090482,7,1.5
10090482,4,-1
10090568,10,1.5
10090568,8,-1
10090569,6,1.5
10090569,2,-1
10090570,5,1.5
10090570,5,-1
10090638,5,1.5
10090638,2,-1
10090821,2,1.5
10090821,4,-1
10090880,6,1.5
10090880,6,-1
10091002,8,1.5
10091002,8,-1
10091070,7,1.5
10091070,7,-1
10091470,6,1.5
10091470,4,-1
10091493,10,1.5
10091493,3,-1
10091687,5,1.5
10091687,3,-1
10091688,9,1.5
10091688,2,-1
10091689,6,1.5
10091689,5,-1
10091690,10,1.5
10091690,8,-1
10091691,5,1.5
10091691,9,-1
10092002,3,1.5
10092002,7,-1
10092003,1,1.5
10092003,6,-1
10092388,1,1.5
10092388,10,-1
10092389,5,1.5
10092389,9,-1
10092401,8,1.5
10092401,9,-1
10092402,9,1.5
10092402,8,-1
10092423,1,1.5
10092423,7,-1
10092461,6,1.5
10092461,8,-1
10092462,2,1.5
10092462,10,-1
10092945,3,1.5
10092945,1,-1
10093043,8,1.5
10093043,1,-1
10093140,7,1.5
10093140,7,-1
10093670,2,1.5
10093670,9,-1
10093759,7,1.5
10093759,5,-1
10093780,1,1.5
10093780,6,-1
10093884,8,1.5
10093884,10,-1
10093885,5,1.5
10093885,3,-1
10093886,1,1.5
10093886,2,-1
10094294,1,1.5
10094294,7,-1
10094642,7,1.5
10094642,5,-1
10094764,7,1.5
10094764,8,-1
10094991,7,1.5
10094991,6,-1
10095073,6,1.5
10095073,4,-1
10095418,7,1.5
10095418,3,-1
10095439,10,1.5
10095439,9,-1
10095440,7,1.5
10095440,6,-1
10095638,3,1.5
10095638,6,-1
10095639,7,1.5
10095639,4,-1
10095863,10,1.5
10095863,7,-1
10095957,7,1.5
10095957,6,-1
10096409,7,1.5
10096409,3,-1
10096753,4,1.5
10096753,1,-1
10096819,4,1.5
10096819,9,-1
10096833,7,1.5
10096833,8,-1
10097311,10,1.5
10097311,3,-1
10097369,5,1.5
10097369,9,-1
10097370,6,1.5
10097370,9,-1
10097461,8,1.5
10097461,5,-1
10097521,3,1.5
10097521,10,-1
10098003,7,1.5
10098003,7,-1
10098142,9,1.5
10098142,7,-1
10098143,5,1.5
10098143,1,-1
10098144,5,1.5
10098144,8,-1
10098145,8,1.5
10098145,10,-1
10098146,8,1.5
10098146,7,-1
10098203,8,1.5
10098203,10,-1
10098250,1,1.5
10098250,1,-1
10098312,4,1.5
10098312,3,-1
10098378,4,1.5
10098378,3,-1
10098521,7,1.5
10098521,1,-1
10098583,8,1.5
10098583,5,-1
10099327,9,1.5
10099327,8,-1
10099558,3,1.5
10099558,9,-1
10099559,1,1.5
10099559,5,-1
10099842,1,1.5
10099842,3,-1
10100039,3,1.5
10100039,1,-1
10100040,3,1.5
10100040,9,-1
10100041,9,1.5
10100041,10,-1
10100042,8,1.5
10100042,4,-1
10100276,3,1.5
10100276,4,-1
10100277,9,1.5
10100277,3,-1
10100519,4,1.5
10100519,10,-1
10101012,7,1.5
10101012,2,-1
10101032,6,1.5
10101032,1,-1
10101054,1,1.5
10101054,10,-1
10101055,3,1.5
10101055,2,-1
10101061,5,1.5
10101061,10,-1
10101087,4,1.5
10101087,10,-1
10101183,4,1.5
10101183,2,-1
10101184,7,1.5
10101184,4,-1
10101236,7,1.5
10101236,8,-1
10101303,4,1.5
10101303,4,-1
10101461,5,1.5
10101461,2,-1
10101738,1,1.5
10101738,6,-1
10101739,1,1.5
10101739,5,-1
10102121,8,1.5
10102121,2,-1
10102371,8,1.5
10102371,2,-1
10102456,3,1.5
10102456,1,-1
10102675,10,1.5
10102675,6,-1
10102748,3,1.5
10102748,8,-1
10102749,9,1.5
10102749,8,-1
10102852,5,1.5
10102852,9,-1
10102871,4,1.5
10102871,6,-1
10102956,2,1.5
10102956,2,-1
10103208,3,1.5
10103208,6,-1
10103682,9,1.5
10103682,9,-1
10103915,10,1.5
10103915,10,-1
10103916,6,1.5
10103916,4,-1
10103970,3,1.5
10103970,4,-1
10104167,3,1.5
10104167,5,-1
10104387,3,1.5
10104387,9,-1
10104388,3,1.5
10104388,2,-1
10104411,8,1.5
10104411,10,-1
10104480,4,1.5
10104480,6,-1
10104515,9,1.5
10104515,8,-1
10104870,8,1.5
10104870,3,-1
10105005,8,1.5
10105005,10,-1
10105006,8,1.5
10105006,1,-1
10105023,3,1.5
10105023,6,-1
10105079,8,1.5
10105079,2,-1
10105090,10,1.5
10105090,3,-1
10105107,3,1.5
10105107,6,-1
10105108,1,1.5
10105108,10,-1
10105339,8,1.5
10105339,5,-1
10105378,4,1.5
10105378,9,-1
10105485,3,1.5
10105485,8,-1
10105486,9,1.5
10105486,10,-1
10105605,7,1.5
10105605,5,-1
10105606,8,1.5
10105606,10,-1
10105683,1,1.5
10105683,2,-1
10105684,6,1.5
10105684,10,-1
10105685,1,1.5
10105685,4,-1
10105824,9,1.5
10105824,5,-1
10106909,8,1.5
10106909,9,-1
10107031,10,1.5
10107031,9,-1
10107057,10,1.5
10107057,3,-1
10107067,6,1.5
10107067,6,-1
10107238,1,1.5
10107238,7,-1
10107320,8,1.5
10107320,3,-1
10107363,4,1.5
10107363,8,-1
10107364,9,1.5
10107364,4,-1
10107365,2,1.5
10107365,5,-1
10107379,5,1.5
10107379,2,-1
10107389,2,1.5
10107389,9,-1
10107534,1,1.5
10107534,10,-1
10107535,8,1.5
10107535,4,-1
10107720,8,1.5
10107720,1,-1
10107869,1,1.5
10107869,7,-1
10107870,10,1.5
10107870,9,-1
10107871,5,1.5
10107871,5,-1
10107873,10,1.5
10107873,5,-1
10108028,6,1.5
10108028,2,-1
10108058,2,1.5
10108058,6,-1
10108263,10,1.5
10108263,2,-1
10108617,1,1.5
10108617,7,-1
10108670,5,1.5
10108670,8,-1
10108717,2,1.5
10108717,9,-1
10108745,9,1.5
10108745,7,-1
10108840,7,1.5
10108840,8,-1
10108929,10,1.5
10108929,10,-1
10109447,1,1.5
10109447,10,-1
10109552,1,1.5
10109552,6,-1
10109904,7,1.5
10109904,1,-1
10109905,10,1.5
10109905,8,-1
10109906,3,1.5
10109906,4,-1
10109907,3,1.5
10109907,2,-1
10110163,5,1.5
10110163,7,-1
10110339,7,1.5
10110339,7,-1
10110340,10,1.5
10110340,6,-1
10110505,2,1.5
10110505,3,-1
10110574,8,1.5
10110574,6,-1
10110634,9,1.5
10110634,8,-1
10110715,5,1.5
10110715,7,-1
10110755,9,1.5
10110755,9,-1
10110773,3,1.5
10110773,10,-1
10110969,10,1.5
10110969,5,-1
10111016,4,1.5
10111016,7,-1
10111051,9,1.5
10111051,10,-1
10111168,7,1.5
10111168,2,-1
10111203,9,1.5
10111203,10,-1
10111471,1,1.5
10111471,1,-1
10111480,10,1.5
10111480,10,-1
10111579,3,1.5
10111579,9,-1
10111606,9,1.5
10111606,7,-1
10111750,5,1.5
10111750,10,-1
10111873,4,1.5
10111873,2,-1
10112165,9,1.5
10112165,2,-1
10112257,2,1.5
10112257,3,-1
10112258,6,1.5
10112258,5,-1
10112259,10,1.5
10112259,6,-1
10112260,2,1.5
10112260,4,-1
10112261,6,1.5
10112261,6,-1
10112265,6,1.5
10112265,6,-1
10112339,1,1.5
10112339,9,-1
10112429,2,1.5
10112429,3,-1
10112430,2,1.5
10112430,7,-1
10112715,9,1.5
10112715,1,-1
10112716,3,1.5
10112716,6,-1
10113393,4,1.5
10113393,2,-1
10113807,5,1.5
10113807,1,-1
10113861,5,1.5
10113861,9,-1
10113882,5,1.5
10113882,3,-1
10113931,8,1.5
10113931,8,-1
10113966,8,1.5
10113966,1,-1
10114074,5,1.5
10114074,8,-1
10114075,8,1.5
10114075,2,-1
10114106,3,1.5
10114106,10,-1
10114148,5,1.5
10114148,8,-1
10114163,8,1.5
10114163,8,-1
10114363,6,1.5
10114363,8,-1
10114364,4,1.5
10114364,5,-1
10114417,9,1.5
10114417,8,-1
10114437,9,1.5
10114437,5,-1
10114466,8,1.5
10114466,5,-1
10114699,6,1.5
10114699,5,-1
10114700,5,1.5
10114700,3,-1
10114774,1,1.5
10114774,6,-1
10114812,10,1.5
10114812,1,-1
10114822,4,1.5
10114822,10,-1
10114823,6,1.5
10114823,9,-1
10115052,5,1.5
10115052,9,-1
10115069,10,1.5
10115069,9,-1
10115380,7,1.5
10115380,6,-1
10115468,10,1.5
10115468,9,-1
10115512,5,1.5
10115512,4,-1
10115565,4,1.5
10115565,2,-1
10115584,4,1.5
10115584,3,-1
10115729,4,1.5
10115729,3,-1
10115953,7,1.5
10115953,7,-1
10116515,7,1.5
10116515,7,-1
10117399,5,1.5
10117399,3,-1
10117473,10,1.5
10117473,5,-1
10117506,5,1.5
10117506,2,-1
10117507,2,1.5
10117507,5,-1
10117612,8,1.5
10117612,9,-1
10117693,1,1.5
10117693,6,-1
10117701,4,1.5
10117701,10,-1
10117747,9,1.5
10117747,5,-1
10117814,6,1.5
10117814,9,-1
10117844,4,1.5
10117844,7,-1
10117845,4,1.5
10117845,1,-1
10117859,3,1.5
10117859,8,-1
10117860,5,1.5
10117860,8,-1
10117861,1,1.5
10117861,8,-1
10117862,4,1.5
10117862,10,-1
10117973,5,1.5
10117973,5,-1
10118380,10,1.5
10118380,3,-1
10118556,7,1.5
10118556,5,-1
10118557,7,1.5
10118557,3,-1
10118558,5,1.5
10118558,8,-1
10118587,5,1.5
10118587,8,-1
10118814,8,1.5
10118814,3,-1
10118877,5,1.5
10118877,10,-1
10118878,9,1.5
10118878,7,-1
10118879,4,1.5
10118879,9,-1
10118880,9,1.5
10118880,7,-1
10118881,10,1.5
10118881,5,-1
10118928,6,1.5
10118928,3,-1
10119033,5,1.5
10119033,10,-1
10119034,3,1.5
10119034,1,-1
10119097,7,1.5
10119097,1,-1
10119241,6,1.5
10119241,1,-1
10119242,9,1.5
10119242,1,-1
10119634,4,1.5
10119634,2,-1
10119635,1,1.5
10119635,9,-1
10119637,6,1.5
10119637,8,-1
10119891,9,1.5
10119891,6,-1
10119914,2,1.5
10119914,6,-1
10120266,9,1.5
10120266,9,-1
10120423,3,1.5
10120423,2,-1
10120531,2,1.5
10120531,6,-1
10120532,3,1.5
10120532,3,-1
10120533,5,1.5
10120533,2,-1
10120534,7,1.5
10120534,5,-1
10120610,7,1.5
10120610,8,-1
10120611,8,1.5
10120611,4,-1
10120612,4,1.5
10120612,6,-1
10120613,6,1.5
10120613,7,-1
10120885,8,1.5
10120885,9,-1
10120886,2,1.5
10120886,3,-1
10120997,7,1.5
10120997,4,-1
10121061,6,1.5
10121061,8,-1
10121065,5,1.5
10121065,10,-1
10121085,8,1.5
10121085,8,-1
10121086,7,1.5
10121086,6,-1
10121162,4,1.5
10121162,9,-1
10122090,7,1.5
10122090,3,-1
10122255,4,1.5
10122255,9,-1
10122359,4,1.5
10122359,1,-1
10122360,7,1.5
10122360,7,-1
10122471,4,1.5
10122471,9,-1
10122648,5,1.5
10122648,3,-1
10122902,4,1.5
10122902,7,-1
10123084,8,1.5
10123084,7,-1
10123085,3,1.5
10123085,6,-1
10123131,5,1.5
10123131,1,-1
10123417,8,1.5
10123417,2,-1
10123418,3,1.5
10123418,2,-1
10123816,10,1.5
10123816,8,-1
10123950,1,1.5
10123950,1,-1
10123951,2,1.5
10123951,9,-1
10124581,2,1.5
10124581,3,-1
10124723,5,1.5
10124723,2,-1
10124752,5,1.5
10124752,4,-1
10124769,4,1.5
10124769,2,-1
10124931,7,1.5
10124931,10,-1
10125134,2,1.5
10125134,8,-1
10125336,2,1.5
10125336,7,-1
10125555,5,1.5
10125555,2,-1
10125810,7,1.5
10125810,5,-1
10125996,10,1.5
10125996,2,-1
10126213,4,1.5
10126213,7,-1
10126443,7,1.5
10126443,2,-1
10126454,6,1.5
10126454,7,-1
10126455,9,1.5
10126455,8,-1
10126464,3,1.5
10126464,7,-1
10126465,10,1.5
10126465,9,-1
10126466,4,1.5
10126466,7,-1
10126935,9,1.5
10126935,10,-1
10126936,6,1.5
10126936,9,-1
10127180,2,1.5
10127180,1,-1
10127235,1,1.5
10127235,10,-1
10127720,3,1.5
10127720,7,-1
10127721,10,1.5
10127721,1,-1
10127766,7,1.5
10127766,8,-1
10127902,9,1.5
10127902,10,-1
10127951,6,1.5
10127951,10,-1
10128046,2,1.5
10128046,3,-1
10128053,3,1.5
10128053,6,-1
10128088,9,1.5
10128088,6,-1
10128291,8,1.5
10128291,5,-1
10128344,1,1.5
10128344,4,-1
10128345,9,1.5
10128345,1,-1
10128497,9,1.5
10128497,6,-1
10128792,7,1.5
10128792,3,-1
10128983,10,1.5
10128983,6,-1
10129006,9,1.5
10129006,2,-1
10129062,10,1.5
10129062,10,-1
10129063,9,1.5
10129063,7,-1
10129316,8,1.5
10129316,1,-1
10129401,6,1.5
10129401,2,-1
10129402,9,1.5
10129402,1,-1
10129474,3,1.5
10129474,2,-1
10129688,3,1.5
10129688,7,-1
10129701,6,1.5
10129701,10,-1
10129726,7,1.5
10129726,2,-1
10130115,9,1.5
10130115,8,-1
10130271,9,1.5
10130271,2,-1
10130701,4,1.5
10130701,10,-1
10130702,2,1.5
10130702,10,-1
10130703,7,1.5
10130703,2,-1
10130704,5,1.5
10130704,9,-1
10130791,1,1.5
10130791,4,-1
10130949,10,1.5
10130949,8,-1
10131005,10,1.5
10131005,2,-1
10131122,1,1.5
10131122,8,-1
10131170,6,1.5
10131170,10,-1
10131229,1,1.5
10131229,1,-1
10131433,4,1.5
10131433,6,-1
10131515,1,1.5
10131515,8,-1
10131534,9,1.5
10131534,1,-1
10131557,10,1.5
10131557,7,-1
10131568,9,1.5
10131568,6,-1
10131612,8,1.5
10131612,1,-1
10131613,9,1.5
10131613,5,-1
10131614,5,1.5
10131614,2,-1
10131615,1,1.5
10131615,4,-1
10131864,9,1.5
10131864,4,-1
10131943,2,1.5
10131943,6,-1
10131944,7,1.5
10131944,6,-1
10131945,5,1.5
10131945,9,-1
10131946,7,1.5
10131946,2,-1
10131947,10,1.5
10131947,8,-1
10132106,4,1.5
10132106,5,-1
10132361,9,1.5
10132361,3,-1
10132586,2,1.5
10132586,9,-1
10132659,8,1.5
10132659,10,-1
10132866,5,1.5
10132866,7,-1
10133058,3,1.5
10133058,1,-1
10133059,7,1.5
10133059,3,-1
10133201,2,1.5
10133201,9,-1
10133202,6,1.5
10133202,7,-1
10133300,1,1.5
10133300,7,-1
10133495,3,1.5
10133495,4,-1
10133496,10,1.5
10133496,10,-1
10133497,8,1.5
10133497,10,-1
10133540,3,1.5
10133540,5,-1
10133944,5,1.5
10133944,1,-1
10133945,3,1.5
10133945,9,-1
10133957,6,1.5
10133957,2,-1
10133972,9,1.5
10133972,4,-1
10134018,10,1.5
10134018,7,-1
10134222,4,1.5
10134222,4,-1
10134223,8,1.5
10134223,8,-1
10134648,9,1.5
10134648,9,-1
10134657,7,1.5
10134657,9,-1
10135029,6,1.5
10135029,10,-1
10135055,3,1.5
10135055,9,-1
10135268,7,1.5
10135268,3,-1
10135583,2,1.5
10135583,9,-1
10135629,7,1.5
10135629,8,-1
10135806,6,1.5
10135806,2,-1
10135807,10,1.5
10135807,4,-1
10135808,3,1.5
10135808,7,-1
10135809,8,1.5
10135809,8,-1
10135840,7,1.5
10135840,9,-1
10136108,5,1.5
10136108,3,-1
10136109,2,1.5
10136109,8,-1
10136247,1,1.5
10136247,1,-1
10136427,3,1.5
10136427,8,-1
10136428,7,1.5
10136428,2,-1
10136429,6,1.5
10136429,4,-1
10136464,10,1.5
10136464,4,-1
10136596,5,1.5
10136596,2,-1
10136639,2,1.5
10136639,9,-1
10136640,3,1.5
10136640,7,-1
10136641,7,1.5
10136641,4,-1
10136903,4,1.5
10136903,5,-1
10137446,6,1.5
10137446,8,-1
10137526,6,1.5
10137526,10,-1
10137597,3,1.5
10137597,3,-1
10137786,2,1.5
10137786,5,-1
10137917,6,1.5
10137917,10,-1
10137918,10,1.5
10137918,9,-1
10138044,3,1.5
10138044,10,-1
10138056,10,1.5
10138056,8,-1
10138534,8,1.5
10138534,2,-1
10138535,7,1.5
10138535,8,-1
10138650,4,1.5
10138650,8,-1
10138814,6,1.5
10138814,6,-1
10138815,3,1.5
10138815,10,-1
10138823,9,1.5
10138823,6,-1
10138842,4,1.5
10138842,1,-1
10138843,8,1.5
10138843,6,-1
10138844,5,1.5
10138844,1,-1
10138845,1,1.5
10138845,8,-1
10139178,4,1.5
10139178,7,-1
10139326,6,1.5
10139326,10,-1
10139673,4,1.5
10139673,1,-1
10139750,8,1.5
10139750,9,-1
10139776,7,1.5
10139776,2,-1
10140057,5,1.5
10140057,9,-1
10140242,1,1.5
10140242,9,-1
10140243,1,1.5
10140243,4,-1
10140334,5,1.5
10140334,5,-1
10140335,9,1.5
10140335,4,-1
10140768,2,1.5
10140768,1,-1
10140769,2,1.5
10140769,3,-1
10140770,5,1.5
10140770,10,-1
10141202,1,1.5
10141202,1,-1
10141312,9,1.5
10141312,4,-1
10141627,1,1.5
10141627,8,-1
10141702,9,1.5
10141702,5,-1
10141886,1,1.5
10141886,3,-1
10142241,1,1.5
10142241,4,-1
10142330,2,1.5
10142330,6,-1
10142428,8,1.5
10142428,10,-1
10142503,10,1.5
10142503,2,-1
10142559,4,1.5
10142559,9,-1
10142609,2,1.5
10142609,10,-1
10142784,1,1.5
10142784,1,-1
10143461,5,1.5
10143461,3,-1
10143509,8,1.5
10143509,1,-1
10143641,10,1.5
10143641,2,-1
10143642,8,1.5
10143642,4,-1
10144234,8,1.5
10144234,9,-1
10144278,4,1.5
10144278,2,-1
10144513,3,1.5
10144513,5,-1
10145047,4,1.5
10145047,5,-1
10145085,9,1.5
10145085,8,-1
10145133,5,1.5
10145133,5,-1
10145341,2,1.5
10145341,1,-1
10145342,1,1.5
10145342,5,-1
10145394,1,1.5
10145394,7,-1
10145395,4,1.5
10145395,2,-1
10145463,8,1.5
10145463,10,-1
10145538,7,1.5
10145538,10,-1
10145539,3,1.5
10145539,6,-1
10145540,8,1.5
10145540,4,-1
10145541,3,1.5
10145541,7,-1
10145639,1,1.5
10145639,9,-1
10145726,5,1.5
10145726,10,-1
10145895,9,1.5
10145895,6,-1
10145952,6,1.5
10145952,5,-1
10145997,4,1.5
10145997,2,-1
10145998,10,1.5
10145998,1,-1
10146293,5,1.5
10146293,3,-1
10146416,5,1.5
10146416,3,-1
10146709,1,1.5
10146709,7,-1
10146710,7,1.5
10146710,6,-1
10146792,9,1.5
10146792,8,-1
10147054,10,1.5
10147054,2,-1
10147117,10,1.5
10147117,10,-1
10147174,6,1.5
10147174,10,-1
10147323,10,1.5
10147323,8,-1
10147324,8,1.5
10147324,5,-1
10147664,8,1.5
10147664,2,-1
10147665,9,1.5
10147665,4,-1
10147923,7,1.5
10147923,7,-1
10147961,9,1.5
10147961,2,-1
10148008,2,1.5
10148008,7,-1
10148049,7,1.5
10148049,9,-1
10148167,1,1.5
10148167,2,-1
10148224,4,1.5
10148224,1,-1
10148366,5,1.5
10148366,9,-1
10148367,9,1.5
10148367,9,-1
10148368,2,1.5
10148368,3,-1
10148369,6,1.5
10148369,9,-1
10148451,8,1.5
10148451,9,-1
10148452,4,1.5
10148452,1,-1
10148461,5,1.5
10148461,4,-1
10148462,5,1.5
10148462,5,-1
10148571,9,1.5
10148571,7,-1
10148597,8,1.5
10148597,8,-1
10148854,7,1.5
10148854,4,-1
10149106,3,1.5
10149106,6,-1
10149107,5,1.5
10149107,9,-1
10149317,4,1.5
10149317,1,-1
10149424,9,1.5
10149424,1,-1
10149515,8,1.5
10149515,9,-1
10149528,2,1.5
10149528,8,-1
10149541,6,1.5
10149541,8,-1
10149542,10,1.5
10149542,8,-1
10149572,9,1.5
10149572,2,-1
10149596,9,1.5
10149596,7,-1
10149776,6,1.5
10149776,7,-1
10149777,3,1.5
10149777,9,-1
10149835,2,1.5
10149835,1,-1
10149836,3,1.5
10149836,8,-1
10149853,4,1.5
10149853,5,-1
10150219,6,1.5
10150219,2,-1
10150423,5,1.5
10150423,8,-1
10150639,10,1.5
10150639,1,-1
10150690,1,1.5
10150690,8,-1
10150771,10,1.5
10150771,8,-1
10150894,7,1.5
10150894,10,-1
10151004,5,1.5
10151004,2,-1
10151161,2,1.5
10151161,2,-1
10151162,4,1.5
10151162,1,-1
10151481,7,1.5
10151481,3,-1
10151902,3,1.5
10151902,1,-1
10151903,1,1.5
10151903,2,-1
10151969,9,1.5
10151969,1,-1
10152069,9,1.5
10152069,3,-1
10152260,6,1.5
10152260,6,-1
10152382,1,1.5
10152382,9,-1
10152383,9,1.5
10152383,4,-1
10152658,2,1.5
10152658,7,-1
10153141,1,1.5
10153141,4,-1
10153142,5,1.5
10153142,3,-1
10153170,5,1.5
10153170,10,-1
10153200,10,1.5
10153200,8,-1
10153252,9,1.5
10153252,4,-1
10153253,6,1.5
10153253,9,-1
10153651,1,1.5
10153651,9,-1
10153692,5,1.5
10153692,1,-1
10153693,9,1.5
10153693,1,-1
10153892,5,1.5
10153892,5,-1
10154163,6,1.5
10154163,5,-1
10154164,2,1.5
10154164,1,-1
10154340,1,1.5
10154340,8,-1
10154341,9,1.5
10154341,10,-1
10154342,2,1.5
10154342,6,-1
10154343,3,1.5
10154343,5,-1
10154344,10,1.5
10154344,4,-1
10154382,3,1.5
10154382,8,-1
10154605,7,1.5
10154605,8,-1
10154649,8,1.5
10154649,2,-1
10154724,2,1.5
10154724,1,-1
10155234,4,1.5
10155234,10,-1
10155548,3,1.5
10155548,6,-1
10155607,1,1.5
10155607,2,-1
10155618,1,1.5
10155618,10,-1
10155620,2,1.5
10155620,8,-1
10155639,2,1.5
10155639,7,-1
10155761,9,1.5
10155761,3,-1
10155992,6,1.5
10155992,7,-1
10156072,5,1.5
10156072,2,-1
10156146,3,1.5
10156146,6,-1
10156290,4,1.5
10156290,1,-1
10156369,3,1.5
10156369,4,-1
10156693,10,1.5
10156693,9,-1
10157014,6,1.5
10157014,1,-1
10157015,2,1.5
10157015,4,-1
10157017,2,1.5
10157017,2,-1
10157109,2,1.5
10157109,8,-1
10157110,9,1.5
10157110,10,-1
10157250,5,1.5
10157250,4,-1
10157456,8,1.5
10157456,5,-1
10157479,6,1.5
10157479,5,-1
10157578,3,1.5
10157578,8,-1
10157579,3,1.5
10157579,3,-1
10157644,10,1.5
10157644,3,-1
10158367,8,1.5
10158367,6,-1
10158534,4,1.5
10158534,1,-1
10158535,2,1.5
10158535,8,-1
10158576,7,1.5
10158576,10,-1
10158750,6,1.5
10158750,3,-1
10159297,9,1.5
10159297,5,-1
10159298,10,1.5
10159298,6,-1
10159497,6,1.5
10159497,5,-1
10159569,3,1.5
10159569,10,-1
10159570,1,1.5
10159570,7,-1
10160156,7,1.5
10160156,8,-1
10160283,4,1.5
10160283,8,-1
10160360,6,1.5
10160360,4,-1
10160361,1,1.5
10160361,5,-1
10160377,8,1.5
10160377,4,-1
10160392,4,1.5
10160392,8,-1
10160744,8,1.5
10160744,4,-1
10160866,3,1.5
10160866,6,-1
10161513,8,1.5
10161513,1,-1
10162459,9,1.5
10162459,5,-1
10162460,3,1.5
10162460,4,-1
10162461,2,1.5
10162461,2,-1
10162462,6,1.5
10162462,3,-1
10162688,6,1.5
10162688,5,-1
10162714,1,1.5
10162714,8,-1
10162827,10,1.5
10162827,5,-1
10162862,8,1.5
10162862,2,-1
10162930,5,1.5
10162930,6,-1
10163063,2,1.5
10163063,4,-1
10163110,8,1.5
10163110,1,-1
10163119,7,1.5
10163119,6,-1
10163310,6,1.5
10163310,4,-1
10163311,10,1.5
10163311,10,-1
10163512,3,1.5
10163512,9,-1
10163514,6,1.5
10163514,5,-1
10163515,8,1.5
10163515,8,-1
10163699,9,1.5
10163699,4,-1
10164110,6,1.5
10164110,3,-1
10164111,3,1.5
10164111,2,-1
10164485,9,1.5
10164485,4,-1
10164605,6,1.5
10164605,7,-1
10164606,2,1.5
10164606,1,-1
10164648,4,1.5
10164648,1,-1
10164652,4,1.5
10164652,2,-1
10164807,8,1.5
10164807,2,-1
10164808,1,1.5
10164808,2,-1
10165015,8,1.5
10165015,9,-1
10165183,3,1.5
10165183,1,-1
10165189,2,1.5
10165189,8,-1
10165392,5,1.5
10165392,8,-1
10165717,1,1.5
